"","Anti-Growth/NIMBY","Ideology/Single-Issue","Nonprofits","YIMBY","FIRE","Labor","Local Gov","Social Justice","Construction","Business","Transportation","Other","Enviro","Foundation","Tech","Health"
"Anti-Growth/NIMBY",0,17,71,88,37,7,65,51,26,52,8,0,10,15,8,0
"Ideology/Single-Issue",17,0,318,316,131,31,114,264,75,184,30,1,50,66,26,3
"Nonprofits",71,318,0,1653,822,164,841,1594,397,986,180,21,269,408,141,18
"YIMBY",88,316,1653,0,816,193,604,1184,469,1193,176,10,363,341,150,14
"FIRE",37,131,822,816,0,40,259,555,238,582,93,5,121,186,78,2
"Labor",7,31,164,193,40,0,156,71,30,74,7,0,29,14,12,0
"Local Gov",65,114,841,604,259,156,0,513,106,288,59,7,82,123,49,21
"Social Justice",51,264,1594,1184,555,71,513,0,265,632,120,7,161,317,109,21
"Construction",26,75,397,469,238,30,106,265,0,369,49,0,82,102,46,0
"Business",52,184,986,1193,582,74,288,632,369,0,130,4,212,240,121,2
"Transportation",8,30,180,176,93,7,59,120,49,130,0,0,31,53,20,1
"Other",0,1,21,10,5,0,7,7,0,4,0,0,0,1,0,0
"Enviro",10,50,269,363,121,29,82,161,82,212,31,0,0,56,23,1
"Foundation",15,66,408,341,186,14,123,317,102,240,53,1,56,0,41,1
"Tech",8,26,141,150,78,12,49,109,46,121,20,0,23,41,0,1
"Health",0,3,18,14,2,0,21,21,0,2,1,0,1,1,1,0
